carType,CarObject
petrol,<cars.PetrolCar object at 0x000002546A7C1588>
petrol,<cars.PetrolCar object at 0x000002546A7C16C8>
petrol,<cars.PetrolCar object at 0x000002546A837588>
petrol,<cars.PetrolCar object at 0x000002546A837C88>
petrol,<cars.PetrolCar object at 0x000002546A83A808>
petrol,<cars.PetrolCar object at 0x000002546A83AB08>
petrol,<cars.PetrolCar object at 0x000002546A83AB48>
petrol,<cars.PetrolCar object at 0x000002546A83AB88>
petrol,<cars.PetrolCar object at 0x000002546A83ABC8>
petrol,<cars.PetrolCar object at 0x000002546A83AAC8>
petrol,<cars.PetrolCar object at 0x000002546A83AC08>
petrol,<cars.PetrolCar object at 0x000002546A83AC48>
petrol,<cars.PetrolCar object at 0x000002546A83AC88>
petrol,<cars.PetrolCar object at 0x000002546A83ACC8>
petrol,<cars.PetrolCar object at 0x000002546A83AD08>
petrol,<cars.PetrolCar object at 0x000002546A83AD48>
petrol,<cars.PetrolCar object at 0x000002546A83AD88>
petrol,<cars.PetrolCar object at 0x000002546A83ADC8>
electric,<cars.ElectricCar object at 0x000002546A83AE88>
electric,<cars.ElectricCar object at 0x000002546A83AEC8>
electric,<cars.ElectricCar object at 0x000002546A83AF08>
electric,<cars.ElectricCar object at 0x000002546A83AF48>
diesel,<cars.DieselCar object at 0x000002546A83D088>
diesel,<cars.DieselCar object at 0x000002546A83D0C8>
diesel,<cars.DieselCar object at 0x000002546A83D108>
diesel,<cars.DieselCar object at 0x000002546A83D148>
diesel,<cars.DieselCar object at 0x000002546A83D188>
diesel,<cars.DieselCar object at 0x000002546A83D208>
diesel,<cars.DieselCar object at 0x000002546A83D248>
diesel,<cars.DieselCar object at 0x000002546A83D288>
diesel,<cars.DieselCar object at 0x000002546A83D2C8>
diesel,<cars.DieselCar object at 0x000002546A83D1C8>
hybrid,<cars.HybridCar object at 0x000002546A83D308>
hybrid,<cars.HybridCar object at 0x000002546A83D348>
hybrid,<cars.HybridCar object at 0x000002546A83D388>
hybrid,<cars.HybridCar object at 0x000002546A83D3C8>
